                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -14  0.5945715662438736E+000  0.0000000000000000E+000
  0.3242942460325468E-001  0.5737812604241099E-001  0.0000000000000000E+000  0.2825669838623003E-001  0.0000000000000000E+000
  0.3297842305425909E-001  0.5841045591269261E-001  0.0000000000000000E+000  0.2875011577539443E-001  0.0000000000000000E+000
  0.3422596292082628E-001  0.6076817224162036E-001  0.0000000000000000E+000  0.2987421114485662E-001  0.0000000000000000E+000
  0.3539335388901379E-001  0.6298984051796977E-001  0.0000000000000000E+000  0.3092987185265480E-001  0.0000000000000000E+000
  0.3649275902354505E-001  0.6509631494751589E-001  0.0000000000000000E+000  0.3192750135757579E-001  0.0000000000000000E+000
  0.3753363573247148E-001  0.6710335203682014E-001  0.0000000000000000E+000  0.3287520347802444E-001  0.0000000000000000E+000
  0.3852348548313605E-001  0.6902309608247068E-001  0.0000000000000000E+000  0.3377939453404027E-001  0.0000000000000000E+000
  0.3946838072144648E-001  0.7086671755069671E-001  0.0000000000000000E+000  0.3464527159102051E-001  0.0000000000000000E+000
  0.4037332708911685E-001  0.7264321788577080E-001  0.0000000000000000E+000  0.3547711429073911E-001  0.0000000000000000E+000
  0.4081214567886765E-001  0.7350855763798789E-001  0.0000000000000000E+000  0.3588142028905438E-001  0.0000000000000000E+000
  0.4124248681605570E-001  0.7435969415509365E-001  0.0000000000000000E+000  0.3627851645594312E-001  0.0000000000000000E+000
  0.4221974313579228E-001  0.7630195242656709E-001  0.0000000000000000E+000  0.3718251156579344E-001  0.0000000000000000E+000
  0.4315747405035585E-001  0.7817826166374459E-001  0.0000000000000000E+000  0.3805294905396375E-001  0.0000000000000000E+000
  0.4361278517066520E-001  0.7909385237932129E-001  0.0000000000000000E+000  0.3847667696889627E-001  0.0000000000000000E+000
  0.4449851818652243E-001  0.8088369463559660E-001  0.0000000000000000E+000  0.3930303608383862E-001  0.0000000000000000E+000
  0.4577053536719854E-001  0.8347471643225225E-001  0.0000000000000000E+000  0.4049466846014026E-001  0.0000000000000000E+000
  0.4658458730289336E-001  0.8514596693708769E-001  0.0000000000000000E+000  0.4126041627580810E-001  0.0000000000000000E+000
  0.4737407034049466E-001  0.8677677009642552E-001  0.0000000000000000E+000  0.4200543056050497E-001  0.0000000000000000E+000
  0.4814089309162677E-001  0.8837037457218666E-001  0.0000000000000000E+000  0.4273134908797239E-001  0.0000000000000000E+000
  0.4854962661798395E-001  0.8922373361701305E-001  0.0000000000000000E+000  0.4311922091422095E-001  0.0000000000000000E+000
  0.4895238772315568E-001  0.9006733363664002E-001  0.0000000000000000E+000  0.4350207153259562E-001  0.0000000000000000E+000
  0.4974091346763506E-001  0.9172682661335718E-001  0.0000000000000000E+000  0.4425349080375286E-001  0.0000000000000000E+000
  0.5050815728857355E-001  0.9335171566240819E-001  0.0000000000000000E+000  0.4498706476356666E-001  0.0000000000000000E+000
  0.5125562313258406E-001  0.9494456037200749E-001  0.0000000000000000E+000  0.4570407484426822E-001  0.0000000000000000E+000
  0.5201874525977276E-001  0.9658096827729275E-001  0.0000000000000000E+000  0.4643853505276039E-001  0.0000000000000000E+000
  0.5276302054294915E-001  0.9818706293890614E-001  0.0000000000000000E+000  0.4715726688693180E-001  0.0000000000000000E+000
  0.5348968389214141E-001  0.9976494060197307E-001  0.0000000000000000E+000  0.4786132098124888E-001  0.0000000000000000E+000
  0.5384676004846130E-001  0.1005438919829917E+000  0.0000000000000000E+000  0.4820814682329904E-001  0.0000000000000000E+000
  0.5419984125808142E-001  0.1013164559828220E+000  0.0000000000000000E+000  0.4855165344517010E-001  0.0000000000000000E+000
  0.5492265167716751E-001  0.1029051748675950E+000  0.0000000000000000E+000  0.4925661383436452E-001  0.0000000000000000E+000
  0.5562969112029594E-001  0.1044689354064612E+000  0.0000000000000000E+000  0.4994851224746305E-001  0.0000000000000000E+000
  0.5632188995026521E-001  0.1060096499469321E+000  0.0000000000000000E+000  0.5062813322381302E-001  0.0000000000000000E+000
  0.5666268903915870E-001  0.1067718717965519E+000  0.0000000000000000E+000  0.5096357323812527E-001  0.0000000000000000E+000
  0.5700009010636534E-001  0.1075288311722247E+000  0.0000000000000000E+000  0.5129621401630032E-001  0.0000000000000000E+000
  0.5768865975845085E-001  0.1090808456250766E+000  0.0000000000000000E+000  0.5197676570577959E-001  0.0000000000000000E+000
  0.5836382968311050E-001  0.1106121884380848E+000  0.0000000000000000E+000  0.5264632324066812E-001  0.0000000000000000E+000
  0.5902631770056270E-001  0.1121240921925122E+000  0.0000000000000000E+000  0.5330549681678225E-001  0.0000000000000000E+000
  0.5967678278440073E-001  0.1136176895968552E+000  0.0000000000000000E+000  0.5395484758719211E-001  0.0000000000000000E+000
  0.6000778443513680E-001  0.1143812553625455E+000  0.0000000000000000E+000  0.5428610905192274E-001  0.0000000000000000E+000
  0.6033582793809117E-001  0.1151403648620111E+000  0.0000000000000000E+000  0.5461496409766204E-001  0.0000000000000000E+000
  0.6098334202647220E-001  0.1166457373480919E+000  0.0000000000000000E+000  0.5526570984935808E-001  0.0000000000000000E+000
  0.6161988710430088E-001  0.1181347729004326E+000  0.0000000000000000E+000  0.5590757357203160E-001  0.0000000000000000E+000
  0.6224598697523141E-001  0.1196083744880915E+000  0.0000000000000000E+000  0.5654100013058255E-001  0.0000000000000000E+000
  0.6287925462260903E-001  0.1211080639406695E+000  0.0000000000000000E+000  0.5718382071629245E-001  0.0000000000000000E+000
  0.6350248599767880E-001  0.1225931726276152E+000  0.0000000000000000E+000  0.5781858538266561E-001  0.0000000000000000E+000
  0.6411613590364101E-001  0.1240644859959944E+000  0.0000000000000000E+000  0.5844568417055616E-001  0.0000000000000000E+000
  0.6472062767752458E-001  0.1255227354468695E+000  0.0000000000000000E+000  0.5906548066061214E-001  0.0000000000000000E+000
  0.6533114106871742E-001  0.1270045989164373E+000  0.0000000000000000E+000  0.5969354946629342E-001  0.0000000000000000E+000
  0.6593284419764232E-001  0.1284741393395699E+000  0.0000000000000000E+000  0.6031464038038541E-001  0.0000000000000000E+000
  0.6623050712238210E-001  0.1292044862641525E+000  0.0000000000000000E+000  0.6062267042983434E-001  0.0000000000000000E+000
  0.6652610465048181E-001  0.1299319897231828E+000  0.0000000000000000E+000  0.6092907458036272E-001  0.0000000000000000E+000
  0.6711127584778691E-001  0.1313787668707179E+000  0.0000000000000000E+000  0.6153715124103531E-001  0.0000000000000000E+000
  0.6770152713425644E-001  0.1328470798185117E+000  0.0000000000000000E+000  0.6215256951413767E-001  0.0000000000000000E+000
  0.6828398544467695E-001  0.1343049582070240E+000  0.0000000000000000E+000  0.6276191419471387E-001  0.0000000000000000E+000
  0.6885895699373305E-001  0.1357529311408888E+000  0.0000000000000000E+000  0.6336544941907725E-001  0.0000000000000000E+000
  0.6942672971075634E-001  0.1371914975903253E+000  0.0000000000000000E+000  0.6396342326673519E-001  0.0000000000000000E+000
  0.6999879900706668E-001  0.1386498285751514E+000  0.0000000000000000E+000  0.6456794995830907E-001  0.0000000000000000E+000
  0.7056392995511224E-001  0.1400993342326038E+000  0.0000000000000000E+000  0.6516716595642290E-001  0.0000000000000000E+000
  0.7112237833994611E-001  0.1415404628308819E+000  0.0000000000000000E+000  0.6576129185256087E-001  0.0000000000000000E+000
  0.7167936628085757E-001  0.1429866103643039E+000  0.0000000000000000E+000  0.6635586226771288E-001  0.0000000000000000E+000
  0.7223003029074895E-001  0.1444250757537869E+000  0.0000000000000000E+000  0.6694566245486192E-001  0.0000000000000000E+000
  0.7250550789435151E-001  0.1451479833933768E+000  0.0000000000000000E+000  0.6724146613784006E-001  0.0000000000000000E+000
  0.7277945997803240E-001  0.1458690854688167E+000  0.0000000000000000E+000  0.6753612900984610E-001  0.0000000000000000E+000
  0.7332289587997956E-001  0.1473060694990088E+000  0.0000000000000000E+000  0.6812212446675747E-001  0.0000000000000000E+000
  0.7386053996181634E-001  0.1487363884189194E+000  0.0000000000000000E+000  0.6870382807484453E-001  0.0000000000000000E+000
  0.7440126130489098E-001  0.1501836820991015E+000  0.0000000000000000E+000  0.6929083858039492E-001  0.0000000000000000E+000
  0.7493639344981572E-001  0.1516248035860870E+000  0.0000000000000000E+000  0.6987375517465926E-001  0.0000000000000000E+000
  0.7546612024629934E-001  0.1530600881066727E+000  0.0000000000000000E+000  0.7045273829076582E-001  0.0000000000000000E+000
  0.7599061652576694E-001  0.1544898552134564E+000  0.0000000000000000E+000  0.7102793767999589E-001  0.0000000000000000E+000
  0.7625480382850378E-001  0.1552133198746149E+000  0.0000000000000000E+000  0.7131840047199951E-001  0.0000000000000000E+000
  0.7651770838896585E-001  0.1559354813905497E+000  0.0000000000000000E+000  0.7160794546725605E-001  0.0000000000000000E+000
  0.7703975290228909E-001  0.1573760515179448E+000  0.0000000000000000E+000  0.7218435385145192E-001  0.0000000000000000E+000
  0.7755690553221463E-001  0.1588118472265385E+000  0.0000000000000000E+000  0.7275730254574136E-001  0.0000000000000000E+000
  0.7806931679698080E-001  0.1602431398790112E+000  0.0000000000000000E+000  0.7332692089383740E-001  0.0000000000000000E+000
  0.7858391238760531E-001  0.1616893016775391E+000  0.0000000000000000E+000  0.7390091302035760E-001  0.0000000000000000E+000
  0.7909392879210891E-001  0.1631313553563210E+000  0.0000000000000000E+000  0.7447174081856416E-001  0.0000000000000000E+000
  0.7959950236422209E-001  0.1645695440354566E+000  0.0000000000000000E+000  0.7503952168962230E-001  0.0000000000000000E+000
  0.7985066300008360E-001  0.1652872592726825E+000  0.0000000000000000E+000  0.7532230603330857E-001  0.0000000000000000E+000
  0.8010076137267610E-001  0.1660040952962714E+000  0.0000000000000000E+000  0.7560437184884591E-001  0.0000000000000000E+000
  0.8060384686737350E-001  0.1674526095046542E+000  0.0000000000000000E+000  0.7617321216157817E-001  0.0000000000000000E+000
  0.8110276601679277E-001  0.1688978597134394E+000  0.0000000000000000E+000  0.7673927493425993E-001  0.0000000000000000E+000
  0.8159763735966687E-001  0.1703400632925488E+000  0.0000000000000000E+000  0.7730266297627966E-001  0.0000000000000000E+000
  0.8208857450050980E-001  0.1717794308296864E+000  0.0000000000000000E+000  0.7786347514559484E-001  0.0000000000000000E+000
  0.8233527856028587E-001  0.1725060099022228E+000  0.0000000000000000E+000  0.7814601510283041E-001  0.0000000000000000E+000
  0.8258101888527629E-001  0.1732319426280691E+000  0.0000000000000000E+000  0.7842793425370474E-001  0.0000000000000000E+000
  0.8306966347732864E-001  0.1746819769689578E+000  0.0000000000000000E+000  0.7898995826411562E-001  0.0000000000000000E+000
  0.8355460998199681E-001  0.1761297279052042E+000  0.0000000000000000E+000  0.7954964080225127E-001  0.0000000000000000E+000
  0.8403595802741481E-001  0.1775753901166458E+000  0.0000000000000000E+000  0.8010706862859730E-001  0.0000000000000000E+000
  0.8451853810723640E-001  0.1790335024576801E+000  0.0000000000000000E+000  0.8066783924466861E-001  0.0000000000000000E+000
  0.8499764036115064E-001  0.1804898688948926E+000  0.0000000000000000E+000  0.8122648340326752E-001  0.0000000000000000E+000
  0.8547335607817852E-001  0.1819446752301871E+000  0.0000000000000000E+000  0.8178308384674714E-001  0.0000000000000000E+000
  0.8594577314479761E-001  0.1833981019406224E+000  0.0000000000000000E+000  0.8233771757806299E-001  0.0000000000000000E+000
  0.8618287797692596E-001  0.1841308736660364E+000  0.0000000000000000E+000  0.8261680474580628E-001  0.0000000000000000E+000
  0.8665467770413919E-001  0.1855955926676149E+000  0.0000000000000000E+000  0.8317357718018831E-001  0.0000000000000000E+000
  0.8724095680098452E-001  0.1874281218418124E+000  0.0000000000000000E+000  0.8386813053184368E-001  0.0000000000000000E+000
  0.8759079488451400E-001  0.1885282258242241E+000  0.0000000000000000E+000  0.8428400834955203E-001  0.0000000000000000E+000
  0.8793894134075479E-001  0.1896279668974412E+000  0.0000000000000000E+000  0.8469894362652393E-001  0.0000000000000000E+000
  0.8828542771339894E-001  0.1907274111116805E+000  0.0000000000000000E+000  0.8511296719256783E-001  0.0000000000000000E+000
  0.8874734824059803E-001  0.1922008824922011E+000  0.0000000000000000E+000  0.8566658878735282E-001  0.0000000000000000E+000
  0.8897723217295266E-001  0.1929375061937024E+000  0.0000000000000000E+000  0.8594282464896402E-001  0.0000000000000000E+000
  0.8920641082869865E-001  0.1936740820573033E+000  0.0000000000000000E+000  0.8621868792277149E-001  0.0000000000000000E+000
  0.8955053571623788E-001  0.1947842657257536E+000  0.0000000000000000E+000  0.8663380744882412E-001  0.0000000000000000E+000
  0.8989310656938947E-001  0.1958944449060996E+000  0.0000000000000000E+000  0.8704812640138808E-001  0.0000000000000000E+000
  0.9023415147754107E-001  0.1970046808705476E+000  0.0000000000000000E+000  0.8746167041837843E-001  0.0000000000000000E+000
  0.9057369783430666E-001  0.1981150341985917E+000  0.0000000000000000E+000  0.8787446582497309E-001  0.0000000000000000E+000
  0.9102522805407219E-001  0.1995993743019124E+000  0.0000000000000000E+000  0.8842506476351958E-001  0.0000000000000000E+000
  0.9147419094021028E-001  0.2010841712475190E+000  0.0000000000000000E+000  0.8897443007298000E-001  0.0000000000000000E+000
  0.9192355586586708E-001  0.2025792722549773E+000  0.0000000000000000E+000  0.8952619629332623E-001  0.0000000000000000E+000
  0.9237043990839973E-001  0.2040751154719349E+000  0.0000000000000000E+000  0.9007682634983497E-001  0.0000000000000000E+000
  0.9281490051770847E-001  0.2055718381336535E+000  0.0000000000000000E+000  0.9062637535476356E-001  0.0000000000000000E+000
  0.9325699338213435E-001  0.2070695751744742E+000  0.0000000000000000E+000  0.9117489707445403E-001  0.0000000000000000E+000
  0.9369933241007722E-001  0.2085772100424779E+000  0.0000000000000000E+000  0.9172563664811589E-001  0.0000000000000000E+000
  0.9413938391648062E-001  0.2100861370295885E+000  0.0000000000000000E+000  0.9227544191656514E-001  0.0000000000000000E+000
  0.9457719962797023E-001  0.2115964863714503E+000  0.0000000000000000E+000  0.9282436399711524E-001  0.0000000000000000E+000
  0.9501282975757115E-001  0.2131083852556705E+000  0.0000000000000000E+000  0.9337245057388525E-001  0.0000000000000000E+000
  0.9523096379031870E-001  0.2138688764434863E+000  0.0000000000000000E+000  0.9364761493140743E-001  0.0000000000000000E+000
  0.9544856414442876E-001  0.2146298056534912E+000  0.0000000000000000E+000  0.9392258691415312E-001  0.0000000000000000E+000
  0.9588218908245112E-001  0.2161530438589613E+000  0.0000000000000000E+000  0.9447197852936763E-001  0.0000000000000000E+000
  0.9631374980490372E-001  0.2176782129326801E+000  0.0000000000000000E+000  0.9502067291608453E-001  0.0000000000000000E+000
  0.9674329172290495E-001  0.2192054281580745E+000  0.0000000000000000E+000  0.9556871408254460E-001  0.0000000000000000E+000
  0.9717281238311899E-001  0.2207418107072273E+000  0.0000000000000000E+000  0.9611865266658942E-001  0.0000000000000000E+000
  0.9760038377309375E-001  0.2222804839590878E+000  0.0000000000000000E+000  0.9666802216135863E-001  0.0000000000000000E+000
  0.9802690013959602E-001  0.2238246511575736E+000  0.0000000000000000E+000  0.9721796645541810E-001  0.0000000000000000E+000
  0.9845154332541702E-001  0.2253713365839441E+000  0.0000000000000000E+000  0.9776742590165569E-001  0.0000000000000000E+000
  0.9887435364240478E-001  0.2269206467728801E+000  0.0000000000000000E+000  0.9831644280902357E-001  0.0000000000000000E+000
  0.9929537033270018E-001  0.2284726864601232E+000  0.0000000000000000E+000  0.9886505648994506E-001  0.0000000000000000E+000
  0.9950563699709117E-001  0.2292513159379882E+000  0.0000000000000000E+000  0.9913977352605673E-001  0.0000000000000000E+000
  0.9971546777904150E-001  0.2300306695353688E+000  0.0000000000000000E+000  0.9941440482605889E-001  0.0000000000000000E+000
  0.1001338416011113E+000  0.2315916062408517E+000  0.0000000000000000E+000  0.9996343095291546E-001  0.0000000000000000E+000
  0.1005519739301161E+000  0.2331610432413998E+000  0.0000000000000000E+000  0.1005140832339819E+000  0.0000000000000000E+000
  0.1009684419113418E+000  0.2347336597493582E+000  0.0000000000000000E+000  0.1010644875597991E+000  0.0000000000000000E+000
  0.1013832805884276E+000  0.2363095613487478E+000  0.0000000000000000E+000  0.1016146825664330E+000  0.0000000000000000E+000
  0.1017965241431221E+000  0.2378888530163647E+000  0.0000000000000000E+000  0.1021647037850442E+000  0.0000000000000000E+000
  0.1020031708664818E+000  0.2386821584446384E+000  0.0000000000000000E+000  0.1024404799318066E+000  0.0000000000000000E+000
  0.1022094289627331E+000  0.2394763567061783E+000  0.0000000000000000E+000  0.1027162265096505E+000  0.0000000000000000E+000
  0.1026207968731350E+000  0.2410674952722290E+000  0.0000000000000000E+000  0.1032676502223666E+000  0.0000000000000000E+000
  0.1030306586311927E+000  0.2426623807928334E+000  0.0000000000000000E+000  0.1038190102439077E+000  0.0000000000000000E+000
  0.1033375966878569E+000  0.2438630786244032E+000  0.0000000000000000E+000  0.1042331998545080E+000  0.0000000000000000E+000
  0.1036437154472388E+000  0.2450660070033760E+000  0.0000000000000000E+000  0.1046473881854453E+000  0.0000000000000000E+000
  0.1042535504593998E+000  0.2474740265482276E+000  0.0000000000000000E+000  0.1049523189473631E+000  0.0000000000000000E+000
  0.1046587039670283E+000  0.2490616260787258E+000  0.0000000000000000E+000  0.1039707559559832E+000  0.0000000000000000E+000
  0.1048607702444950E+000  0.2498402433364813E+000  0.0000000000000000E+000  0.1030140087195530E+000  0.0000000000000000E+000
  0.1050625019192630E+000  0.2506041748782678E+000  0.0000000000000000E+000  0.1017538938097153E+000  0.0000000000000000E+000
  0.1053651038635780E+000  0.2517175185285369E+000  0.0000000000000000E+000  0.9929052164566704E-001  0.0000000000000000E+000
  0.1056669725551330E+000  0.2527790832986760E+000  0.0000000000000000E+000  0.9614568784388394E-001  0.0000000000000000E+000
  0.1059681213467327E+000  0.2537780144062096E+000  0.0000000000000000E+000  0.9232233344355144E-001  0.0000000000000000E+000
  0.1062685633767180E+000  0.2547036981473136E+000  0.0000000000000000E+000  0.8782393591823642E-001  0.0000000000000000E+000
  0.1066685682586804E+000  0.2558073746731327E+000  0.0000000000000000E+000  0.8077423347376471E-001  0.0000000000000000E+000
  0.1070673667762141E+000  0.2567380924602977E+000  0.0000000000000000E+000  0.7254274877285634E-001  0.0000000000000000E+000
  0.1074649884729049E+000  0.2574727322540138E+000  0.0000000000000000E+000  0.6314630107706463E-001  0.0000000000000000E+000
  0.1078614622689093E+000  0.2579890648948633E+000  0.0000000000000000E+000  0.5260513167603991E-001  0.0000000000000000E+000
  0.1082573483159311E+000  0.2582659960996358E+000  0.0000000000000000E+000  0.4092670219783832E-001  0.0000000000000000E+000
  0.1086521396043235E+000  0.2582822809873695E+000  0.0000000000000000E+000  0.2815235357787746E-001  0.0000000000000000E+000
  0.1090458634105806E+000  0.2580185580909565E+000  0.0000000000000000E+000  0.1431396672010773E-001  0.0000000000000000E+000
  0.1094385464632414E+000  0.2574565467683118E+000  0.0000000000000000E+000 -0.5528733391563679E-003  0.0000000000000000E+000
  0.1096346946006875E+000  0.2570578528680157E+000  0.0000000000000000E+000 -0.8367583084791699E-002  0.0000000000000000E+000
  0.1098305918537963E+000  0.2565780829243267E+000  0.0000000000000000E+000 -0.1642500216058340E-001  0.0000000000000000E+000
  0.1100262414276545E+000  0.2560152674715923E+000  0.0000000000000000E+000 -0.2471973320977789E-001  0.0000000000000000E+000
  0.1102216464972900E+000  0.2553675111780988E+000  0.0000000000000000E+000 -0.3324617261365476E-001  0.0000000000000000E+000
  0.1104168102082384E+000  0.2546329945929087E+000  0.0000000000000000E+000 -0.4199852136064357E-001  0.0000000000000000E+000
  0.1106117356776306E+000  0.2538099743554858E+000  0.0000000000000000E+000 -0.5097081527615409E-001  0.0000000000000000E+000
  0.1110008849168063E+000  0.2518918316169639E+000  0.0000000000000000E+000 -0.6955055488501960E-001  0.0000000000000000E+000
  0.1113893516924152E+000  0.2495991869422624E+000  0.0000000000000000E+000 -0.8894653514554524E-001  0.0000000000000000E+000
  0.1117769251659215E+000  0.2469219063212072E+000  0.0000000000000000E+000 -0.1090951950649249E+000  0.0000000000000000E+000
  0.1119703839856498E+000  0.2454358744472827E+000  0.0000000000000000E+000 -0.1194352087771259E+000  0.0000000000000000E+000
  0.1123566617870797E+000  0.2421633560443052E+000  0.0000000000000000E+000 -0.1406146988576140E+000  0.0000000000000000E+000
  0.1128384089187258E+000  0.2374982673613577E+000  0.0000000000000000E+000 -0.1679684440368426E+000  0.0000000000000000E+000
  0.1131268770824203E+000  0.2343874530212711E+000  0.0000000000000000E+000 -0.1848179496301266E+000  0.0000000000000000E+000
  0.1134149012094452E+000  0.2310396743148670E+000  0.0000000000000000E+000 -0.2019791341287426E+000  0.0000000000000000E+000
  0.1137024908679485E+000  0.2274523699693361E+000  0.0000000000000000E+000 -0.2194480087007512E+000  0.0000000000000000E+000
  0.1138939772013962E+000  0.2249265487313534E+000  0.0000000000000000E+000 -0.2312667999756860E+000  0.0000000000000000E+000
  0.1140852775521748E+000  0.2222923441702557E+000  0.0000000000000000E+000 -0.2432290993549645E+000  0.0000000000000000E+000
  0.1144673322461584E+000  0.2166952328488390E+000  0.0000000000000000E+000 -0.2676223608345834E+000  0.0000000000000000E+000
  0.1148486778311052E+000  0.2106525979380037E+000  0.0000000000000000E+000 -0.2927540259349500E+000  0.0000000000000000E+000
  0.1152293386289933E+000  0.2041526164326503E+000  0.0000000000000000E+000 -0.3188474776493194E+000  0.0000000000000000E+000
  0.1156093120426093E+000  0.1971783027515029E+000  0.0000000000000000E+000 -0.3462684591252874E+000  0.0000000000000000E+000
  0.1159886554388824E+000  0.1897026968195764E+000  0.0000000000000000E+000 -0.3755866600710677E+000  0.0000000000000000E+000
  0.1162726393454589E+000  0.1837465789599211E+000  0.0000000000000000E+000 -0.3992871271106115E+000  0.0000000000000000E+000
  0.1165563038408498E+000  0.1774635826286669E+000  0.0000000000000000E+000 -0.4249580375340424E+000  0.0000000000000000E+000
  0.1168396677491168E+000  0.1708232161409980E+000  0.0000000000000000E+000 -0.4531646688917096E+000  0.0000000000000000E+000
  0.1171227534048525E+000  0.1637863260903193E+000  0.0000000000000000E+000 -0.4845545339295621E+000  0.0000000000000000E+000
  0.1176878960000359E+000  0.1483238150007624E+000  0.0000000000000000E+000 -0.5599898145950956E+000  0.0000000000000000E+000
  0.1179701933983991E+000  0.1397621918795732E+000  0.0000000000000000E+000 -0.6055948980211546E+000  0.0000000000000000E+000
