                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                      -10  0.7969072537108636E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.5050815728857355E-001  0.8591982519348268E-001  0.0000000000000000E+000  0.4140769229948063E-001  0.0000000000000000E+000
  0.5125562313258406E-001  0.8738549728811938E-001  0.0000000000000000E+000  0.4206754424635319E-001  0.0000000000000000E+000
  0.5201874525977276E-001  0.8889123902818986E-001  0.0000000000000000E+000  0.4274345058466449E-001  0.0000000000000000E+000
  0.5276302054294915E-001  0.9036907277098198E-001  0.0000000000000000E+000  0.4340487789792725E-001  0.0000000000000000E+000
  0.5348968389214141E-001  0.9182092818712267E-001  0.0000000000000000E+000  0.4405279333145323E-001  0.0000000000000000E+000
  0.5384676004846130E-001  0.9253766074928803E-001  0.0000000000000000E+000  0.4437196296695309E-001  0.0000000000000000E+000
  0.5419984125808142E-001  0.9324851265054357E-001  0.0000000000000000E+000  0.4468807701611933E-001  0.0000000000000000E+000
  0.5492265167716751E-001  0.9471031461996565E-001  0.0000000000000000E+000  0.4533681782758077E-001  0.0000000000000000E+000
  0.5562969112029594E-001  0.9614913769125037E-001  0.0000000000000000E+000  0.4597353408870029E-001  0.0000000000000000E+000
  0.5632188995026521E-001  0.9756674168959896E-001  0.0000000000000000E+000  0.4659894799532661E-001  0.0000000000000000E+000
  0.5666268903915870E-001  0.9826805299462973E-001  0.0000000000000000E+000  0.4690763156644404E-001  0.0000000000000000E+000
  0.5700009010636534E-001  0.9896451895523735E-001  0.0000000000000000E+000  0.4721373820273714E-001  0.0000000000000000E+000
  0.5768865975845085E-001  0.1003924916161610E+000  0.0000000000000000E+000  0.4784000049766302E-001  0.0000000000000000E+000
  0.5836382968311050E-001  0.1018014309575064E+000  0.0000000000000000E+000  0.4845614168813264E-001  0.0000000000000000E+000
  0.5902631770056270E-001  0.1031924715934139E+000  0.0000000000000000E+000  0.4906272348008118E-001  0.0000000000000000E+000
  0.5967678278440073E-001  0.1045666562009523E+000  0.0000000000000000E+000  0.4966026243423297E-001  0.0000000000000000E+000
  0.6000778443513680E-001  0.1052691700195309E+000  0.0000000000000000E+000  0.4996509105865060E-001  0.0000000000000000E+000
  0.6033582793809117E-001  0.1059675805118562E+000  0.0000000000000000E+000  0.5026770432912519E-001  0.0000000000000000E+000
  0.6098334202647220E-001  0.1073525722829336E+000  0.0000000000000000E+000  0.5086651946737061E-001  0.0000000000000000E+000
  0.6161988710430088E-001  0.1087225205912472E+000  0.0000000000000000E+000  0.5145715774124032E-001  0.0000000000000000E+000
  0.6224598697523141E-001  0.1100782566298557E+000  0.0000000000000000E+000  0.5204002866268245E-001  0.0000000000000000E+000
  0.6287925462260903E-001  0.1114579810106220E+000  0.0000000000000000E+000  0.5263154026147218E-001  0.0000000000000000E+000
  0.6350248599767880E-001  0.1128242782044753E+000  0.0000000000000000E+000  0.5321563541545943E-001  0.0000000000000000E+000
  0.6411613590364101E-001  0.1141778712207163E+000  0.0000000000000000E+000  0.5379267316831531E-001  0.0000000000000000E+000
  0.6472062767752458E-001  0.1155194333180722E+000  0.0000000000000000E+000  0.5436298820669725E-001  0.0000000000000000E+000
  0.6533114106871742E-001  0.1168827074147339E+000  0.0000000000000000E+000  0.5494091174478027E-001  0.0000000000000000E+000
  0.6593284419764232E-001  0.1182346322878730E+000  0.0000000000000000E+000  0.5551241115440819E-001  0.0000000000000000E+000
  0.6623050712238210E-001  0.1189065208944812E+000  0.0000000000000000E+000  0.5579584506241945E-001  0.0000000000000000E+000
  0.6652610465048181E-001  0.1195757906266062E+000  0.0000000000000000E+000  0.5607778208862688E-001  0.0000000000000000E+000
  0.6711127584778691E-001  0.1209067501891507E+000  0.0000000000000000E+000  0.5663729994261656E-001  0.0000000000000000E+000
  0.6770152713425644E-001  0.1222575095089834E+000  0.0000000000000000E+000  0.5720356990657110E-001  0.0000000000000000E+000
  0.6828398544467695E-001  0.1235986576994009E+000  0.0000000000000000E+000  0.5776424813431696E-001  0.0000000000000000E+000
  0.6885895699373305E-001  0.1249306818013659E+000  0.0000000000000000E+000  0.5831957776847454E-001  0.0000000000000000E+000
  0.6942672971075634E-001  0.1262540411141682E+000  0.0000000000000000E+000  0.5886978717188367E-001  0.0000000000000000E+000
  0.6999879900706668E-001  0.1275955704323080E+000  0.0000000000000000E+000  0.5942602291820456E-001  0.0000000000000000E+000
  0.7056392995511224E-001  0.1289289696521891E+000  0.0000000000000000E+000  0.5997736915636724E-001  0.0000000000000000E+000
  0.7112237833994611E-001  0.1302546513922299E+000  0.0000000000000000E+000  0.6052402894496558E-001  0.0000000000000000E+000
  0.7167936628085757E-001  0.1315849386019969E+000  0.0000000000000000E+000  0.6107109477670442E-001  0.0000000000000000E+000
  0.7223003029074895E-001  0.1329081478501308E+000  0.0000000000000000E+000  0.6161376859083097E-001  0.0000000000000000E+000
  0.7250550789435151E-001  0.1335731287328129E+000  0.0000000000000000E+000  0.6188593579799163E-001  0.0000000000000000E+000
  0.7277945997803240E-001  0.1342364459182596E+000  0.0000000000000000E+000  0.6215705262920834E-001  0.0000000000000000E+000
  0.7332289587997956E-001  0.1355582701233058E+000  0.0000000000000000E+000  0.6269621998402085E-001  0.0000000000000000E+000
  0.7386053996181634E-001  0.1368739523506178E+000  0.0000000000000000E+000  0.6323143565602216E-001  0.0000000000000000E+000
  0.7440126130489098E-001  0.1382052377203499E+000  0.0000000000000000E+000  0.6377153129255883E-001  0.0000000000000000E+000
  0.7493639344981572E-001  0.1395308345548051E+000  0.0000000000000000E+000  0.6430785741513961E-001  0.0000000000000000E+000
  0.7546612024629934E-001  0.1408510513948257E+000  0.0000000000000000E+000  0.6484056170544847E-001  0.0000000000000000E+000
  0.7599061652576694E-001  0.1421661823528461E+000  0.0000000000000000E+000  0.6536978200538701E-001  0.0000000000000000E+000
  0.7625480382850378E-001  0.1428316368295334E+000  0.0000000000000000E+000  0.6563702537050652E-001  0.0000000000000000E+000
  0.7651770838896585E-001  0.1434958899181146E+000  0.0000000000000000E+000  0.6590342362840071E-001  0.0000000000000000E+000
  0.7703975290228909E-001  0.1448209359933559E+000  0.0000000000000000E+000  0.6643375089819896E-001  0.0000000000000000E+000
  0.7755690553221463E-001  0.1461415797907259E+000  0.0000000000000000E+000  0.6696089242094728E-001  0.0000000000000000E+000
  0.7806931679698080E-001  0.1474580710729419E+000  0.0000000000000000E+000  0.6748496725607085E-001  0.0000000000000000E+000
  0.7858391238760531E-001  0.1487882281833090E+000  0.0000000000000000E+000  0.6801306355303578E-001  0.0000000000000000E+000
  0.7909392879210891E-001  0.1501145960745064E+000  0.0000000000000000E+000  0.6853824594750270E-001  0.0000000000000000E+000
  0.7959950236422209E-001  0.1514373985173018E+000  0.0000000000000000E+000  0.6906062250569657E-001  0.0000000000000000E+000
  0.7985066300008360E-001  0.1520975273766584E+000  0.0000000000000000E+000  0.6932079219938443E-001  0.0000000000000000E+000
  0.8010076137267610E-001  0.1527568449818660E+000  0.0000000000000000E+000  0.6958030020189393E-001  0.0000000000000000E+000
  0.8060384686737350E-001  0.1540891235773177E+000  0.0000000000000000E+000  0.7010364642616917E-001  0.0000000000000000E+000
  0.8110276601679277E-001  0.1554183896772383E+000  0.0000000000000000E+000  0.7062443474915484E-001  0.0000000000000000E+000
  0.8159763735966687E-001  0.1567448433393654E+000  0.0000000000000000E+000  0.7114275980427136E-001  0.0000000000000000E+000
  0.8208857450050980E-001  0.1580686783750259E+000  0.0000000000000000E+000  0.7165871258770254E-001  0.0000000000000000E+000
  0.8233527856028587E-001  0.1587369338854522E+000  0.0000000000000000E+000  0.7191865124850801E-001  0.0000000000000000E+000
  0.8258101888527629E-001  0.1594045923615879E+000  0.0000000000000000E+000  0.7217801815411139E-001  0.0000000000000000E+000
  0.8306966347732864E-001  0.1607382175321181E+000  0.0000000000000000E+000  0.7269508099925392E-001  0.0000000000000000E+000
  0.8355460998199681E-001  0.1620697324697412E+000  0.0000000000000000E+000  0.7320998730189436E-001  0.0000000000000000E+000
  0.8403595802741481E-001  0.1633993163267932E+000  0.0000000000000000E+000  0.7372281692189060E-001  0.0000000000000000E+000
  0.8451853810723640E-001  0.1647403405190289E+000  0.0000000000000000E+000  0.7423871952650889E-001  0.0000000000000000E+000
  0.8499764036115064E-001  0.1660797489150443E+000  0.0000000000000000E+000  0.7475266347487089E-001  0.0000000000000000E+000
  0.8547335607817852E-001  0.1674177124840902E+000  0.0000000000000000E+000  0.7526472492686699E-001  0.0000000000000000E+000
  0.8594577314479761E-001  0.1687543972925834E+000  0.0000000000000000E+000  0.7577497476010901E-001  0.0000000000000000E+000
  0.8618287797692596E-001  0.1694283076971857E+000  0.0000000000000000E+000  0.7603172745539219E-001  0.0000000000000000E+000
  0.8665467770413919E-001  0.1707753627807388E+000  0.0000000000000000E+000  0.7654394142603878E-001  0.0000000000000000E+000
  0.8724095680098452E-001  0.1724606670732823E+000  0.0000000000000000E+000  0.7718290654163987E-001  0.0000000000000000E+000
  0.8759079488451400E-001  0.1734723815738513E+000  0.0000000000000000E+000  0.7756549810630201E-001  0.0000000000000000E+000
  0.8793894134075479E-001  0.1744837567785901E+000  0.0000000000000000E+000  0.7794722132393903E-001  0.0000000000000000E+000
  0.8828542771339894E-001  0.1754948534603939E+000  0.0000000000000000E+000  0.7832810457094312E-001  0.0000000000000000E+000
  0.8874734824059803E-001  0.1768499131732812E+000  0.0000000000000000E+000  0.7883740987084149E-001  0.0000000000000000E+000
  0.8897723217295266E-001  0.1775273363618718E+000  0.0000000000000000E+000  0.7909153279058991E-001  0.0000000000000000E+000
  0.8920641082869865E-001  0.1782047131150793E+000  0.0000000000000000E+000  0.7934531240750539E-001  0.0000000000000000E+000
  0.8955053571623788E-001  0.1792256659582815E+000  0.0000000000000000E+000  0.7972719939418584E-001  0.0000000000000000E+000
  0.8989310656938947E-001  0.1802466091687941E+000  0.0000000000000000E+000  0.8010834868632953E-001  0.0000000000000000E+000
  0.9023415147754107E-001  0.1812675991185936E+000  0.0000000000000000E+000  0.8048878388170386E-001  0.0000000000000000E+000
  0.9057369783430666E-001  0.1822886915410361E+000  0.0000000000000000E+000  0.8086852921091112E-001  0.0000000000000000E+000
  0.9102522805407219E-001  0.1836536975951183E+000  0.0000000000000000E+000  0.8137504311931772E-001  0.0000000000000000E+000
  0.9147419094021028E-001  0.1850191141087998E+000  0.0000000000000000E+000  0.8188042008714898E-001  0.0000000000000000E+000
  0.9192355586586708E-001  0.1863939965196232E+000  0.0000000000000000E+000  0.8238800363991250E-001  0.0000000000000000E+000
  0.9237043990839973E-001  0.1877695517775689E+000  0.0000000000000000E+000  0.8289453994102235E-001  0.0000000000000000E+000
  0.9281490051770847E-001  0.1891459061230396E+000  0.0000000000000000E+000  0.8340007971691105E-001  0.0000000000000000E+000
  0.9325699338213435E-001  0.1905231836768563E+000  0.0000000000000000E+000  0.8390467245506850E-001  0.0000000000000000E+000
  0.9369933241007722E-001  0.1919095533642718E+000  0.0000000000000000E+000  0.8441130341311494E-001  0.0000000000000000E+000
  0.9413938391648062E-001  0.1932971016192776E+000  0.0000000000000000E+000  0.8491707289653062E-001  0.0000000000000000E+000
  0.9457719962797023E-001  0.1946859482326448E+000  0.0000000000000000E+000  0.8542202795457221E-001  0.0000000000000000E+000
  0.9501282975757115E-001  0.1960762101899558E+000  0.0000000000000000E+000  0.8592621247671996E-001  0.0000000000000000E+000
  0.9523096379031870E-001  0.1967755139265422E+000  0.0000000000000000E+000  0.8617933527823449E-001  0.0000000000000000E+000
  0.9544856414442876E-001  0.1974752180479644E+000  0.0000000000000000E+000  0.8643228062998708E-001  0.0000000000000000E+000
  0.9588218908245112E-001  0.1988758878902536E+000  0.0000000000000000E+000  0.8693766178648879E-001  0.0000000000000000E+000
  0.9631374980490372E-001  0.2002783237078763E+000  0.0000000000000000E+000  0.8744239966495028E-001  0.0000000000000000E+000
  0.9674329172290495E-001  0.2016826315341827E+000  0.0000000000000000E+000  0.8794653477354360E-001  0.0000000000000000E+000
  0.9717281238311899E-001  0.2030953594034340E+000  0.0000000000000000E+000  0.8845241342104759E-001  0.0000000000000000E+000
  0.9760038377309375E-001  0.2045101841144203E+000  0.0000000000000000E+000  0.8895776672655158E-001  0.0000000000000000E+000
  0.9802690013959602E-001  0.2059300510755050E+000  0.0000000000000000E+000  0.8946364695144413E-001  0.0000000000000000E+000
  0.9845154332541702E-001  0.2073522240971083E+000  0.0000000000000000E+000  0.8996907937649176E-001  0.0000000000000000E+000
  0.9887435364240478E-001  0.2087768011584721E+000  0.0000000000000000E+000  0.9047410295180579E-001  0.0000000000000000E+000
  0.9929537033270018E-001  0.2102038785828491E+000  0.0000000000000000E+000  0.9097875387247317E-001  0.0000000000000000E+000
  0.9950563699709117E-001  0.2109198132975768E+000  0.0000000000000000E+000  0.9123145601385495E-001  0.0000000000000000E+000
  0.9971546777904150E-001  0.2116364114841128E+000  0.0000000000000000E+000  0.9148407886550598E-001  0.0000000000000000E+000
  0.1001338416011113E+000  0.2130716508301325E+000  0.0000000000000000E+000  0.9198910579375856E-001  0.0000000000000000E+000
  0.1005519739301161E+000  0.2145146965949263E+000  0.0000000000000000E+000  0.9249562691187838E-001  0.0000000000000000E+000
  0.1009684419113418E+000  0.2159606564517335E+000  0.0000000000000000E+000  0.9300191834568364E-001  0.0000000000000000E+000
  0.1013832805884276E+000  0.2174096274905182E+000  0.0000000000000000E+000  0.9350801568924433E-001  0.0000000000000000E+000
  0.1017965241431221E+000  0.2188617062412463E+000  0.0000000000000000E+000  0.9401395168957000E-001  0.0000000000000000E+000
  0.1020031708664818E+000  0.2195911069354366E+000  0.0000000000000000E+000  0.9426762333225983E-001  0.0000000000000000E+000
  0.1022094289627331E+000  0.2203213262118794E+000  0.0000000000000000E+000  0.9452126743270343E-001  0.0000000000000000E+000
  0.1026207968731350E+000  0.2217842789345254E+000  0.0000000000000000E+000  0.9502849078012909E-001  0.0000000000000000E+000
  0.1030306586311927E+000  0.2232506674556899E+000  0.0000000000000000E+000  0.9553565435683724E-001  0.0000000000000000E+000
  0.1033375966878569E+000  0.2243546211674131E+000  0.0000000000000000E+000  0.9591664230046414E-001  0.0000000000000000E+000
  0.1036437154472388E+000  0.2254606204824460E+000  0.0000000000000000E+000  0.9629762858040607E-001  0.0000000000000000E+000
  0.1042535504593998E+000  0.2276765273475334E+000  0.0000000000000000E+000  0.9679194774440679E-001  0.0000000000000000E+000
  0.1046587039670283E+000  0.2291474113305618E+000  0.0000000000000000E+000  0.9651580090309431E-001  0.0000000000000000E+000
  0.1048607702444950E+000  0.2298757517469746E+000  0.0000000000000000E+000  0.9613942450693692E-001  0.0000000000000000E+000
  0.1050625019192630E+000  0.2305970327858454E+000  0.0000000000000000E+000  0.9560786446648255E-001  0.0000000000000000E+000
  0.1053651038635780E+000  0.2316641916098416E+000  0.0000000000000000E+000  0.9451755197077244E-001  0.0000000000000000E+000
  0.1056669725551330E+000  0.2327059188553351E+000  0.0000000000000000E+000  0.9307828315624797E-001  0.0000000000000000E+000
  0.1059681213467327E+000  0.2337166740980355E+000  0.0000000000000000E+000  0.9129118209521520E-001  0.0000000000000000E+000
  0.1062685633767180E+000  0.2346910324784445E+000  0.0000000000000000E+000  0.8915749562903284E-001  0.0000000000000000E+000
  0.1066685682586804E+000  0.2359258688044034E+000  0.0000000000000000E+000  0.8577156184870693E-001  0.0000000000000000E+000
  0.1070673667762141E+000  0.2370740731592172E+000  0.0000000000000000E+000  0.8177532189439235E-001  0.0000000000000000E+000
  0.1074649884729049E+000  0.2381237085619033E+000  0.0000000000000000E+000  0.7717446019586126E-001  0.0000000000000000E+000
  0.1078614622689093E+000  0.2390632237872023E+000  0.0000000000000000E+000  0.7197565054179127E-001  0.0000000000000000E+000
  0.1082573483159311E+000  0.2398824753596570E+000  0.0000000000000000E+000  0.6617843247997721E-001  0.0000000000000000E+000
  0.1086521396043235E+000  0.2405693191554678E+000  0.0000000000000000E+000  0.5979828863944658E-001  0.0000000000000000E+000
  0.1090458634105806E+000  0.2411133652071651E+000  0.0000000000000000E+000  0.5284521469566607E-001  0.0000000000000000E+000
  0.1094385464632414E+000  0.2415046405048731E+000  0.0000000000000000E+000  0.4533014704180596E-001  0.0000000000000000E+000
  0.1096346946006875E+000  0.2416400976970531E+000  0.0000000000000000E+000  0.4136158916279812E-001  0.0000000000000000E+000
  0.1098305918537963E+000  0.2417337311782960E+000  0.0000000000000000E+000  0.3725670411119626E-001  0.0000000000000000E+000
  0.1100262414276545E+000  0.2417844098391814E+000  0.0000000000000000E+000  0.3301706011956333E-001  0.0000000000000000E+000
  0.1102216464972900E+000  0.2417910287701488E+000  0.0000000000000000E+000  0.2864426629463885E-001  0.0000000000000000E+000
  0.1104168102082384E+000  0.2417525096750678E+000  0.0000000000000000E+000  0.2413996643168634E-001  0.0000000000000000E+000
  0.1106117356776306E+000  0.2416678004816488E+000  0.0000000000000000E+000  0.1950582274447076E-001  0.0000000000000000E+000
  0.1110008849168063E+000  0.2413557331794954E+000  0.0000000000000000E+000  0.9854740634940290E-002  0.0000000000000000E+000
  0.1113893516924152E+000  0.2408465564634490E+000  0.0000000000000000E+000 -0.3017376494029491E-003  0.0000000000000000E+000
  0.1117769251659215E+000  0.2401328797274535E+000  0.0000000000000000E+000 -0.1094464919050122E-001  0.0000000000000000E+000
  0.1119703839856498E+000  0.2396971072112452E+000  0.0000000000000000E+000 -0.1644462304012209E-001  0.0000000000000000E+000
  0.1123566617870797E+000  0.2386633786563903E+000  0.0000000000000000E+000 -0.2779519096297351E-001  0.0000000000000000E+000
  0.1128384089187258E+000  0.2370582787104337E+000  0.0000000000000000E+000 -0.4263404826522399E-001  0.0000000000000000E+000
  0.1131268770824203E+000  0.2359234132169780E+000  0.0000000000000000E+000 -0.5188237060682214E-001  0.0000000000000000E+000
  0.1134149012094452E+000  0.2346564173024140E+000  0.0000000000000000E+000 -0.6139208196098644E-001  0.0000000000000000E+000
  0.1137024908679485E+000  0.2332544941626968E+000  0.0000000000000000E+000 -0.7117144790970978E-001  0.0000000000000000E+000
  0.1138939772013962E+000  0.2322434918893828E+000  0.0000000000000000E+000 -0.7784758344406702E-001  0.0000000000000000E+000
  0.1140852775521748E+000  0.2311702871972516E+000  0.0000000000000000E+000 -0.8465625493307627E-001  0.0000000000000000E+000
  0.1144673322461584E+000  0.2288331507048165E+000  0.0000000000000000E+000 -0.9870976721375607E-001  0.0000000000000000E+000
  0.1148486778311052E+000  0.2262336646062974E+000  0.0000000000000000E+000 -0.1134430781825898E+000  0.0000000000000000E+000
  0.1152293386289933E+000  0.2233596684600165E+000  0.0000000000000000E+000 -0.1290355257445428E+000  0.0000000000000000E+000
  0.1156093120426093E+000  0.2201948687416432E+000  0.0000000000000000E+000 -0.1457694603445401E+000  0.0000000000000000E+000
  0.1159886554388824E+000  0.2167157376882226E+000  0.0000000000000000E+000 -0.1640806746102528E+000  0.0000000000000000E+000
  0.1162726393454589E+000  0.2138818485259906E+000  0.0000000000000000E+000 -0.1792140433467039E+000  0.0000000000000000E+000
  0.1165563038408498E+000  0.2108336515802931E+000  0.0000000000000000E+000 -0.1959485209201646E+000  0.0000000000000000E+000
  0.1168396677491168E+000  0.2075460844740232E+000  0.0000000000000000E+000 -0.2147535588168628E+000  0.0000000000000000E+000
